mediaID,mediaType,title,language,playURL
121826044,audio,"Saint John in the Desert, Veneziano",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121826044&download=true
121826838,audio,"David and Goliath, Castagno",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121826838&download=true
121827116,audio,"The Adoration of the Magi, Angelico and Lippi",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121827116&download=true
121827356,audio,"Portrait of Giuliano de' Medici, Boticelli",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121827356&download=true
121827647,audio,"The Adoration of the Shepherds, Giorgione",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121827647&download=true
121828139,audio,"The Alba Madonna, Raphael",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121828139&download=true
121829158,audio,"The Miraculous Draft of Fishes, Bassano",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121829158&download=true
121829338,audio,"Ranuccio Farnese, Titian",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121829338&download=true
121829538,audio,"Venus with a Mirror, Titian",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121829538&download=true
121830069,audio,The Luini Frescoes,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121830069&download=true
121830522,audio,"Laocoon, El Greco",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121830522&download=true
121830769,audio,"The Lute Player, Gentileschi",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121830769&download=true
121830976,audio,"The Martyrdom of Saint Bartholomew, Ribera",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121830976&download=true
121831142,audio,"Interior of the Pantheon, Rome, Panini",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121831142&download=true
121831769,audio,"The Square of Saint Mark's, Venice, Canaletto",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121831769&download=true
121831950,audio,"Apollo Pursuing Daphne, Tiepolo",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121831950&download=true
121832120,audio,"Two Women at a Window, Murillo",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121832120&download=true
121832432,audio,"Soldiers Playing Cards, Boulogne",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121832432&download=true
121832645,audio,"The Repentant Magdalen, La Tour",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121832645&download=true
121832826,audio,"Cherubs Playing with a Swan, Tubi",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121832826&download=true
121833231,audio,"Cherubs Playing with a Lyre, Legros",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121833231&download=true
121834570,audio,"The Marriage at Cana, Master of the Catholic Kings",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121834570&download=true
121834899,audio,"Portrait of a Lady, van der Weyden",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121834899&download=true
121835192,audio,"Mary, Queen of Heaven, Master of the St. Lucy Legend",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121835192&download=true
121835383,audio,"Sir Brian Tuke, Holbein",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121835383&download=true
121835630,audio,"The Annunciation, Van Eyck",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121835630&download=true
121835834,audio,"Madonna and Child, DÃ¼rer",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121835834&download=true
121836083,audio,"The Small Crucifixion, GrÃ¼newald",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121836083&download=true
121836291,audio,"The Ill-Matched Lovers, Massys",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121836291&download=true
121836481,audio,"Portrait of a Merchant, Gossaert",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121836481&download=true
121836790,audio,"Death and the Miser, Bosch",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121836790&download=true
121836941,audio,"Rest on the Flight into Egypt, David",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121836941&download=true
121837088,audio,"Still Life with Figs and Bread, Melendez",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121837088&download=true
121837288,audio,"The Marquesa de Pontejos, Goya",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121837288&download=true
121837725,audio,"Boy Blowing Soap Bubbles, Chardin",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121837725&download=true
121837940,audio,"The Italian Comedians, Watteau",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121837940&download=true
121838147,audio,"Napoleon in His Study, David",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121838147&download=true
121838372,audio,"The Bath of Venus, Boucher",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121838372&download=true
121838571,audio,"The Shipwreck, Vernet",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121838571&download=true
121844100,audio,"The Voyage of Life, Cole",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121844100&download=true
121838854,audio,"The Marquise de PezÃ© and the Marquise de RougÃ© with Her Two Children, VigÃ©e-LeBrun",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121838854&download=true
121839052,audio,"Madame Moitessier, Ingres",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121839052&download=true
121839419,audio,"Wivenhoe Park, Essex, Constable",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121839419&download=true
121842948,audio,"Keelmen Heaving in Coals by Moonlight, Turner",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121842948&download=true
121843119,audio,"The White Horse, Constable",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121843119&download=true
121843278,audio,"Mrs. Richard Brinsley Sheridan, Gainsborough",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121843278&download=true
121843527,audio,"Oedipus Cursing His Son, Polynices, Fuseli",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121843527&download=true
121843862,audio,"The Expulsion of Adam and Eve from Paradise, West",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121843862&download=true
121844371,audio,"Catherine Brass Yates (Mrs. Richard Yates), Stuart",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121844371&download=true
121844525,audio,"Watson and the Shark, Copley",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121844525&download=true
121844653,audio,"Epes Sargent, Copley",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121844653&download=true
121844855,audio,"The Washington Family, Savage",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121844855&download=true
121845046,audio,"Lake Lucerne, Bierstadt",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121845046&download=true
121845237,audio,"Shaw Memorial, Saint-Gaudens",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121845237&download=true
121845413,audio,"Repose (Nonchaloir), Sargent",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121845413&download=true
121845643,audio,"El Rio de Luz (River of Light), Church",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121845643&download=true
121845882,audio,"Right and Left, Homer",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121845882&download=true
121846089,audio,"Baby at Play, Eakins",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121846089&download=true
121846295,audio,"Giant Magnolias on a Blue Velvet Couch, Heade",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121846295&download=true
121846583,audio,"Breezing Up, Homer",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121846583&download=true
121846756,audio,"Symphony in White, No. 1, The White Girl, Whistler",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121846756&download=true
121846953,audio,"The Old Violin, Harnett",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121846953&download=true
121847115,audio,"Allies Day, May 1917, Hassam",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121847115&download=true
121847309,audio,"A Friendly Call, Chase",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121847309&download=true
121847428,audio,"Both Members of the Club, Bellows",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121847428&download=true
121849357,audio,"Ginevra de' Benci, Leonardo",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121849357&download=true
121849621,audio,"The Feast of the Gods, Bellini and Titian",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121849621&download=true
121972254,audio,Diamonstein-Spielvogel Lecture Series: Julie Mehretu,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F121972254&download=true
122888321,audio,DJ Spooky: A Civil War Symphony ,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F122888321&download=true
123387705,audio,Introduction-Kid's,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123387705&download=true
123388181,audio,"Adoration of the Magi, Lippi-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123388181&download=true
123388427,audio,"Ginevra de'Benci, Leonardo-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123388427&download=true
123388600,audio,"Saint George and the Dragon, Raphael-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123388600&download=true
123388848,audio,"The Lute Player, Gentileschi-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123388848&download=true
123389099,audio,"Interior of the Pantheon, Rome, Panini-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123389099&download=true
123389690,audio,"The Square of Saint Mark's, Venice, Canaletto-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123389690&download=true
123389853,audio,"Soldiers Playing Cards and Dice (The Cheats), Boulogne-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123389853&download=true
123399663,audio,"Mary, Queen of Heaven, Master of the Saint Lucy Legend-Kid's ",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123399663&download=true
123399955,audio,"Death and the Miser, Bosch-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123399955&download=true
123400176,audio,"Portrait of a Merchant, Gossaert-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123400176&download=true
123415988,audio,"The Old Violin, Harnett-Kid’s",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123415988&download=true
123400360,audio,"Self-Portrait, Rembrandt-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123400360&download=true
123400625,audio,"The Mill, Rembrandt-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123400625&download=true
123400880,audio,"The Maas at Dordrecht, Cuyp-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123400880&download=true
123401093,audio,"Forest Scene, Ruisdael-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123401093&download=true
123401397,audio,"Self-Portrait, Leyster-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123401397&download=true
123401742,audio,"Andries Stilte as a Standard Bearer, Verspronck-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123401742&download=true
123401811,audio,"The Dancing Couple, Steen-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123401811&download=true
123402303,audio,"Banquet Piece with Mince Pie, Heda-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123402303&download=true
123402560,audio,"Vase of Flowers, De Heem-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123402560&download=true
123402858,audio,"Daniel in the Lions' Den, Rubens-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123402858&download=true
123403355,audio,"Queen Henrietta Maria with Sir Jeffrey Hudson, van Dyck-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123403355&download=true
123403632,audio,"Napoleon in His Study at the Tuileries, David-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123403632&download=true
123407520,audio,"The Marquesa de Pontejos, Goya-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123407520&download=true
123412932,audio,"Italian Comedians, Watteau-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123412932&download=true
123413089,audio,"Soap Bubbles, Chardin-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123413089&download=true
123413311,audio,"The Shipwreck, Vernet-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123413311&download=true
123413539,audio," The Marquise de Peze and the Marquise de Rouget with her Two Children, Vigee-Lebrun",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123413539&download=true
123413781,audio,"Wivenhoe Park, Essex, Constable-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123413781&download=true
123413985,audio,"Keelmen Heaving in Coals by Moonlight, Turner-Kid’s",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123413985&download=true
123414361,audio,"The Washington Family, Savage-Kid’s",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123414361&download=true
123414592,audio,"Watson and the Shark, Copley-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123414592&download=true
123414834,audio,"The Voyage of Life, Cole-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123414834&download=true
123415020,audio,"Lake Lucerne, Bierstadt-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123415020&download=true
123415262,audio,"Shaw Memorial, Saint-Gaudens-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123415262&download=true
123415508,audio,"El Rio de Luz (The River of Light), Church-Kid’s",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123415508&download=true
123415767,audio,"Breezing Up (A Fair Wind), Homer-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123415767&download=true
123416859,audio,"The Japanese Footbridge, Monet-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123416859&download=true
123417152,audio,"The Artist’s Garden at Vetheuil, Monet-Kid’s",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123417152&download=true
123417431,audio,"Pont Neuf, Paris, Renoir-Kid’s",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123417431&download=true
123417757,audio,"The Lighthouse at Honfleur, Seurat-Kid’s",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123417757&download=true
123418018,audio,"The Boating Party, Cassatt-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123418018&download=true
123418359,audio,"Four Dancers, Degas-Kid's",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123418359&download=true
123418995,audio,"Marcelle Lender Dancing the Bolero in “ChilpÃ©ric”, Toulouse-Lautrec-Kid’s",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123418995&download=true
123419436,audio,"Self-Portrait, Van Gogh-Kid’s",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F123419436&download=true
